P_VSA_ppp_hal,P_VSA_v_3,P_VSA_LogP_8,P_VSA_charge_6,MLOGP2,C%,F04[C-Cl],LOGP99,ESOL,BLTA96,nArX,Cl-089,SM1_Dz(p),TPSA_efficiency,Eta_D_epsiD,logBCF
0,113.1151989,41.1593214,28.80640629,0.570717947,20.83333333,0,0.982900012,-1.113220008,-0.474541234,0,0,-1.360617514,0.500501548,0.050213675,0.18
234.8918644,244.4276092,78.29728812,156.5945762,19.81735853,44.44444444,14,4.481399871,-5.193537242,-5.681669184,0,2,-0.0428679,0.032895773,0,3.89
0,45.95301674,101.4938282,9.476247473,5.013667543,36.84210526,0,2.857819989,-2.791564642,-3.469122047,0,0,-1.945910149,0.503101839,0,1.34
0,118.0508173,0,75.80997979,11.50970967,50,0,2.704200022,-3.478739683,-4.622596302,0,0,-1.526056303,0.180505265,0,1.01
0,175.8814563,0,91.02800649,47.13330029,37.87878788,0,8.698899955,-6.466891564,-8.09536964,0,0,-1.407272768,0.099090233,0,1.55
0,56.88999366,0,56.88999366,24.88682023,30,0,6.665100075,-4.925111222,-6.218669184,0,0,-0.423370512,0.067283068,0.019087302,2.11
234.8918644,289.666348,234.8918644,234.8918644,29.73182378,57.14285714,12,7.506399915,-7.259012579,-6.682689591,6,6,-0.0428679,0.035054957,0,3.98
234.8918644,234.8918644,0,0,16.74413558,33.33333333,6,3.644399866,-4.550343086,-5.321959871,0,0,0.768347413,0,0,2.81
195.7432203,222.7225004,195.7432203,195.7432203,24.26278276,50,5,4.953599893,-5.244257776,-6.155726622,5,5,0.674728595,0,0,3.84
78.29728812,107.0077437,129.0442022,78.29728812,6.606274158,40,2,3.130399942,-3.358702763,-3.800267332,2,2,-1.571652968,0.317548077,0.056868132,1.35
0,45.95301674,101.4938282,9.476247473,5.013667543,36.84210526,0,2.857819989,-2.791564642,-3.469122047,0,0,-1.945910149,0.503101839,0,0.21
78.29728812,116.4839912,129.0442022,78.29728812,9.672708093,42.85714286,2,3.424799941,-3.535137511,-4.340097763,2,2,-1.284981199,0.238645833,0,2.07
0,61.06889352,0,28.42874242,4.807788676,40,0,2.036719993,-2.409158396,-3.422667024,0,0,-0.470003629,0.099257426,0.044444444,0.9
123.1776279,139.5640342,7.759516037,9.476247473,13.05834702,41.37931034,2,3.514399931,-4.387135925,-4.843633493,0,0,-2.17966011,0.065069042,0,2.46
0,55.2070484,50.74691408,37.25394668,6.625979292,40,0,2.680399999,-2.804631125,-3.804097763,0,0,-1.386294361,0.303082418,0,1.14
117.4459322,163.0267322,117.4459322,117.4459322,13.08457441,43.75,4,3.655399926,-3.996959449,-4.847260622,3,3,-0.483598302,0.043646853,0,2.8
0,107.588864,0,66.33373231,21.04703785,55.55555556,0,4.301420033,-4.581271608,-5.817705075,0,0,1.07E-14,0,0,2.41
156.5945762,237.9413434,156.5945762,156.5945762,24.71970778,52.17391304,5,6.092499867,-5.933676803,-6.201891771,4,4,-0.357114847,0.029969479,0,4.11
156.5945762,237.9413434,156.5945762,156.5945762,24.71970778,52.17391304,5,6.092499867,-5.933676803,-6.201891771,4,4,-0.357114847,0.029969479,0,4.24
137.8622808,175.4563366,137.8622808,45.9540936,20.37061837,50,0,3.974100016,-5.10690714,-5.743382144,3,0,0.819339206,0,0,3.52
39.14864406,83.08877223,39.14864406,48.62489154,6.054882201,43.75,1,2.354019985,-2.908991195,-3.690667024,1,1,-0.696790535,0.141875307,0.056137566,0.62
0,68.06286194,0,0,2.502537091,41.66666667,0,2.05652003,-2.264900901,-2.811940925,0,0,0.33153148,0.287634956,0,0.72
0,115.0278924,0,87.820759,24.17582468,47.05882353,0,4.455240034,-4.737705557,-6.146891771,0,0,3.91E-14,0,0,2.86
0,10.51768544,0,0,0.053503366,20,0,-1.094999976,-0.340402767,-0.998692054,0,0,-1.223775432,0.803686088,0.222222222,0.24
78.29728812,116.4839912,129.0442022,78.29728812,9.672708093,42.85714286,2,3.424799941,-3.535137511,-4.340097763,2,2,-1.284981199,0.238645833,0,2.23
78.29728812,219.981956,0,143.328934,20.96955886,45.65217391,4,6.113299936,-5.612171918,-5.80925309,0,0,-1.438554688,0.090797577,0,2.65
39.14864406,174.7841071,89.89555814,47.97384832,8.477088559,37.09677419,1,5.467899956,-4.856267172,-4.141544016,1,1,-2.502034133,0.29900575,0.016856142,0.73
0,63.60342526,0,22.1380699,6.299473958,39.13043478,0,2.426819995,-2.611851442,-3.739875287,0,0,-0.470003629,0.08895955,0.04,0.52
0,78.34451153,0,66.33373231,10.03945602,47.36842105,0,2.638020024,-2.927824827,-4.398510062,0,0,0,0,0,1.5
0,77.47963255,0,0,1.970107675,57.14285714,0,1.429960005,-2.077849161,-2.633605242,0,0,-0.78845736,0.371312627,0,0.23
0,59.33321174,0,56.79868001,32.12366559,31.70731707,0,5.029100046,-4.240510133,-6.897774307,0,0,-3.91E-14,0,0,3.34
0,72.85260888,0,0,2.823495925,38.46153846,0,2.04369998,-2.166301159,-2.910326136,0,0,-1.386294361,0.213847356,0.039194139,1.23
0,50.13798492,0,28.42874242,2.267799711,42.85714286,0,1.268800043,-1.837066414,-2.735921549,0,0,-0.470003629,0.279364398,0.101587302,0.26
0,45.47655057,45.19202911,0,2.055751197,12.5,0,-0.811300099,0.041604636,0.203789105,0,0,-0.59161267,1.104938272,0.333333333,0.05
156.5945762,223.3203418,156.5945762,156.5945762,24.71970778,57.14285714,8,6.199599952,-6.155957595,-6.201891771,4,4,-0.357114847,0.04294679,0,3.11
0,77.47963255,0,9.476247473,1.970107675,57.14285714,0,1.429960005,-2.077849161,-2.633605242,0,0,-0.78845736,0.371312627,0,0.58
137.8622808,175.4563366,137.8622808,137.8622808,20.37061837,50,0,3.974100016,-5.10690714,-5.743382144,3,0,0.819339206,0,0,3.62
0,20.21138077,0,2.534531739,1.428297779,30,0,1.102100037,-1.466850944,-2.425114128,0,0,-0.470003629,0.03266129,0,0.51
78.29728812,131.9766182,0,78.29728812,1.55315096,22.22222222,0,2.680399939,-1.997828724,-2.476254773,0,0,-1.589112749,0.246945425,0,-0.25
0,35.08039613,0,29.10145818,17.34864751,31.57894737,0,3.991900049,-3.194063449,-5.395170766,0,0,-1.223775432,0.186164903,0.033968254,2.4
0,50.59932113,0,50.59932113,38.28491063,31.91489362,0,6.097500041,-4.639722885,-7.417480152,0,0,3.55E-14,0,0,1.38
0,91.88196912,0,56.85748484,4.939110727,46.15384615,0,2.558000043,-3.004104425,-3.452411017,0,0,-1.386294361,0.190469092,0.033055556,1.3
156.5945762,189.5494973,156.5945762,156.5945762,21.47637152,50,4,4.300199911,-4.686450003,-5.864260622,4,4,0.571431422,0,0,3.52
117.4459322,149.6569943,117.4459322,117.4459322,10.98176942,42.85714286,3,3.228999987,-3.69026528,-4.543875287,3,3,-0.02166364,0.132444263,0.107619048,2
156.5945762,182.8299974,156.5945762,156.5945762,13.08457441,42.85714286,4,3.882399969,-4.250830393,-4.847260622,4,4,0.157687276,0.112689476,0.105494505,2.21
156.5945762,189.5494973,156.5945762,156.5945762,21.47637152,50,4,4.300199911,-4.686450003,-5.864260622,4,4,0.571431422,0,0,3.36
117.4459322,149.6569943,117.4459322,117.4459322,10.98176942,42.85714286,3,3.228999987,-3.69026528,-4.543875287,3,3,-0.02166364,0.132444263,0.107619048,2.36
117.4459322,149.6569943,117.4459322,117.4459322,10.98176942,42.85714286,3,3.228999987,-3.69026528,-4.543875287,3,3,-0.02166364,0.132444263,0.107619048,2.04
78.29728812,291.6432639,78.29728812,154.1072679,10.53130068,45.71428571,4,8.020399868,-7.244251015,-4.475196556,2,2,-2.198845485,0.22521206,0.024148315,0.62
183.8163744,214.9892871,183.8163744,0,27.11042563,50,0,4.736600026,-6.064371773,-6.436767292,4,0,0.990284412,0,0,3.7
117.4459322,149.6569943,117.4459322,117.4459322,10.98176942,42.85714286,3,3.228999987,-3.69026528,-4.543875287,3,3,-0.02166364,0.132444263,0.107619048,2.33
0,142.1437121,0,0,38.45338796,51.42857143,6,2.892299868,-5.570642669,-7.43107958,0,0,0.675034125,0,0,3.14
0,249.4723793,0,50.56681232,11.0697189,44.04761905,0,9.229559938,-9.06347446,-4.557118708,0,0,-2.65469865,0.313780308,0.030864198,1.84
84.02898387,148.4428226,48.96601324,58.10113901,9.506033029,44.11764706,1,4.200499959,-4.982854577,-4.313185533,1,1,-2.487902159,0.187973907,0.053617216,2.79
0,112.7780578,0,32.84676269,15.73908787,33.92857143,0,5.062000081,-4.076401098,-5.197251929,0,0,-1.526056303,0.114417287,0,2.66
39.14864406,150.3974542,39.14864406,91.59894491,16.00136823,43.18181818,1,5.316699989,-5.095344805,-5.230171025,1,1,-1.165429462,0.098336729,0.020747067,2.35
0,10.76634176,0,0,1.4881583,27.27272727,0,-0.389699943,-1.309488697,-2.449900939,0,0,-1.526056303,0.618096499,0.176470588,0
78.29728812,150.149976,78.29728812,99.1332716,21.12731247,39.39393939,4,4.168799929,-4.50918794,-5.826445634,2,2,-0.881533642,0.108053904,0,1.97
44.88033981,120.2958798,7.759516037,28.42874242,17.46508729,43.58974359,0,4.744899958,-4.847453726,-5.409125183,0,0,-2.344561621,0.118543948,0.026224983,1.65
117.4459322,158.9110259,117.4459322,117.4459322,19.06423182,46.66666667,4,3.955219947,-4.380963705,-5.596260622,3,3,0.456221592,0,0,3.78
39.14864406,162.962157,39.14864406,39.14864406,12.06644281,43.90243902,1,4.603899948,-4.724978564,-4.703678571,1,1,-2.002466,0.195660586,0,0.69
0,83.02136305,0,73.20580694,12.20800838,38.88888889,0,3.247300059,-3.557011566,-4.723996048,0,0,-1.223775432,0.169283834,0.029166667,0.63
0,44.86584442,0,17.65040852,1.034744801,34.88372093,0,1.041500114,-2.102131394,-2.247224066,0,0,-1.85629799,0.296634564,0.052121212,0.21
183.8163744,324.2185182,45.9540936,248.8480203,22.98289564,44.89795918,0,7.460980017,-7.961022601,-6.024047939,0,0,-1.255046075,0.089200325,0,3.08
156.5945762,229.4757046,156.5945762,156.5945762,16.73712102,54.54545455,5,6.198199838,-5.960662646,-5.321102666,4,4,-0.966679617,0.081625047,0,3.35
0,96.03219683,0,75.74033868,20.0687979,37.25490196,0,4.648600072,-4.653075652,-5.70982119,0,0,-0.470003629,0.011846002,0,2.2
0,87.03043357,0,26.47561279,14.935911,30.90909091,0,5.02230005,-4.702833358,-5.094700635,0,0,-1.757857918,0.122045552,0,3.99
89.76067963,168.4939591,15.51903207,74.50789336,34.36860583,42.37288136,0,6.38180007,-6.939245803,-7.092474378,0,0,-2.78854819,0.098639112,0.034418092,4.54
274.0405084,322.8393511,274.0405084,274.0405084,32.31961358,57.14285714,15,8.159799896,-7.811013215,-6.915034176,7,7,0.138804963,0.03210516,0,3.45
0,106.0790101,0,73.20580694,14.64235999,36.36363636,0,4.27190008,-4.474662997,-5.056533679,0,0,-1.029619417,0.0410819,0,3.03
117.4459322,117.4459322,0,117.4459322,3.301349119,20,0,1.986399926,-2.024176545,-3.046961507,0,0,0.456221592,0,0,0.96
0,33.51347765,0,0,0.100773608,20,0,-0.00529999,-0.374997362,-0.912551409,0,0,-0.59161267,0.464235445,0,0.35
234.8918644,234.8918644,0,234.8918644,10.82975693,25,0,3.726799846,-3.878812419,-4.520859603,0,0,0.768347413,0,0,2.42
117.4459322,203.2964598,117.4459322,126.2711364,11.37460671,38.46153846,5,4.60239993,-4.763579175,-4.602626085,3,3,-1.530805876,0.125726725,0,2.59
463.7635114,34.20641143,7.759516037,0,57.55676034,32,0,9.52749972,-9.288767644,-8.816617187,0,0,-4.246062285,0.045813528,0.022724976,3.72
0,58.46641764,0,0,1.832542776,20.68965517,0,0.779300064,-1.428712354,-2.583714437,0,0,-1.248410654,0.204195492,0,-0.55
84.02898387,200.2871579,46.9081601,113.6565374,17.78443427,46,2,6.543979932,-6.056831307,-5.447159502,0,1,-2.436766274,0.131857384,0,3.29
0,27.78807619,0,0,0.074480218,25,0,-0.29559996,-0.253042481,-0.957089359,0,0,-1.029619417,0.277800574,0,-0.11
93.25740139,231.6360881,0,133.8526865,18.31143084,46.80851064,4,6.317079928,-5.870643595,-5.509185768,1,0,-1.939820214,0.136584467,0,2.7
0,68.14757973,0,54.25331199,18.82657276,33.33333333,0,4.270900056,-3.663577863,-5.568959871,0,0,3.55E-15,0,0,3.25
0,131.9233124,0,60.64828358,8.749801959,36.36363636,0,4.182200022,-4.289093985,-4.188006416,0,0,-1.282848678,0.200366624,0,2.71
156.5945762,196.1997353,156.5945762,156.5945762,15.27814381,43.75,6,4.308799908,-4.558285404,-5.138726622,4,4,-0.357114847,0.037534057,0,3.69
93.25740139,107.0642995,78.29728812,78.29728812,1.681526369,35,3,1.573100001,-2.574987717,-2.526736815,3,2,-2.022540448,0.335006274,0.128730159,1.79
0,61.06889352,0,18.95249495,4.807788676,40,0,2.036719993,-2.409158396,-3.422667024,0,0,-0.470003629,0.099257426,0.044444444,0.86
84.02898387,152.2240481,46.9081601,39.14864406,11.62558313,42.10526316,3,4.486399904,-4.800507801,-4.639630938,1,1,-2.536549883,0.15342648,0,1.23
117.4459322,200.652634,117.4459322,145.8746746,29.93731836,54.54545455,5,5.313799895,-5.539529638,-6.701500558,3,3,0.456221592,0,0,4.33
29.92022654,196.9087353,10.17259859,83.98414084,18.02899127,46.42857143,0,6.627979946,-6.16559935,-5.476055966,0,0,-2.368915757,0.151827243,0,3.6
234.8918644,283.7536801,234.8918644,234.8918644,23.08077071,48.14814815,12,6.608999886,-6.835347791,-6.034245071,6,6,-0.808170857,0.099437194,0.058168195,2.1
234.8918644,289.666348,234.8918644,234.8918644,29.73182378,57.14285714,12,7.506399915,-7.259012579,-6.682689591,6,6,-0.0428679,0.035054957,0,3.9
39.14864406,98.06727906,39.14864406,39.14864406,5.653895443,40,2,2.500320002,-3.032878018,-3.607792136,1,1,-1.483262257,0.21676139,0.040884354,0.48
78.29728812,132.5483771,78.29728812,87.12249239,9.459144926,40.90909091,2,3.341899946,-3.507261763,-4.305572292,2,2,-0.881533642,0.133431152,0.042517007,1.94
0,56.85748484,0,56.85748484,5.084671191,50,0,1.686599985,-2.244865315,-3.484921549,0,0,1.78E-15,0,0,0.63
117.4459322,126.2711364,0,117.4459322,4.956859581,25,0,2.376499929,-2.388649053,-3.456400589,0,0,0.456221592,0,0,0.59
0,139.9126345,0,75.80997979,13.28457493,42.55319149,0,3.44064004,-4.19367378,-4.874801083,0,0,-1.648658626,0.143221485,0,1.76
0,166.492256,0,65.03164589,1.400576162,35.48387097,0,4.186700203,-6.320326856,-2.413459405,0,0,-2.879198457,0.207618117,0.028773318,1.84
78.29728812,195.6669412,129.0442022,78.29728812,8.988577685,42.85714286,2,6.473959916,-5.396881203,-4.228095676,2,2,-1.889279327,0.29083589,0,1.58
84.02898387,144.5834548,97.65507418,39.14864406,7.987089573,39.47368421,3,4.271899949,-4.844576229,-4.056143941,1,1,-2.724113821,0.288680234,0.025733052,0.78
117.4459322,231.8800329,0,155.3509221,18.21791599,44.44444444,12,5.205899909,-5.290399396,-5.498245071,0,0,-1.037410417,0.05340508,0,2.5
156.5945762,252.7781321,78.29728812,194.4995661,34.26807622,53.84615385,10,6.187899902,-6.177571881,-7.083894107,2,2,0.571431422,0,0,4.3
78.29728812,136.5403187,78.29728812,78.29728812,12.15336864,50,6,3.543000028,-4.163408914,-4.716168189,2,2,-1.689099009,0.261680932,0.064656085,-0.01
0,79.20198617,0,32.21954116,8.370589554,28.57142857,0,2.234099932,-3.055575384,-4.123197116,0,0,-1.282848678,0.364649352,0.060185185,1.93
93.25740139,185.3124869,0,100.435358,8.134415792,31.25,2,3.314419928,-4.551678026,-4.082089724,0,0,-1.71762842,0.213942238,0,1.87
0,153.2707844,41.1593214,18.95249495,1.040147264,35.48387097,0,2.490600001,-2.844842398,-2.249876102,0,0,-1.628965992,0.39303608,0,0.41
0,107.9360582,0,98.3793333,24.08332663,36.73469388,0,5.284700073,-5.142239798,-6.137476605,0,0,-0.78845736,0.077072539,0.022017544,4.16
39.14864406,124.9833342,89.89555814,67.57738648,8.932514229,44.44444444,2,4.145899974,-3.99137988,-4.218731207,1,1,-1.72406932,0.306294393,0.061031746,3.46
78.29728812,172.1354712,78.29728812,116.202278,25.71035037,50,2,3.907399833,-5.071560566,-6.300537483,2,2,-1.103467151,0.170075208,0,2.39
0,170.3939865,41.1593214,57.23514871,2.459564444,29.78723404,0,3.772599994,-3.585409421,-2.798299858,0,0,-1.548732037,0.352667455,0.024033816,2.94
0,99.11999356,0,18.95249495,2.777544127,34.14634146,0,0.485619995,-2.66187795,-2.89659657,0,0,-2.380184819,0.413859102,0.047435897,0
0,143.6944548,0,56.85748484,18.82645144,50,0,5.173799917,-4.905594797,-5.56894589,0,0,-0.78845736,0.092410509,0.04,3.13
78.29728812,156.9743355,78.29728812,97.24978307,15.44775617,57.14285714,4,4.892799988,-4.931494056,-5.160363364,2,2,-0.595865058,0.055424329,0,3.01
85.10273766,87.82183048,0,45.9540936,2.550145462,20,0,1.577599987,-1.861776243,-2.826917488,0,0,0.479768299,0,0,0.53
78.29728812,81.46188302,0,0,1.860164464,20,0,1.421499953,-1.456128407,-2.593878464,0,0,0.325988907,0,0,1.22
0,102.715224,90.38405822,0,0.002446258,33.33333333,0,1.018099964,-1.117002656,-1.180540337,0,0,0.580090458,0.842810243,0,1.29
137.8622808,137.8622808,0,137.8622808,5.850092444,20,0,2.45470003,-3.213248516,-3.648696435,0,0,0.819339206,0,0,1.18
78.29728812,97.87984623,0,94.06420812,2.795455282,33.33333333,0,1.935199961,-1.860587353,-2.901961507,0,0,0.325988907,0,0,1
234.8918644,289.666348,234.8918644,234.8918644,29.73182378,57.14285714,15,7.506399915,-7.259012579,-6.682689591,6,6,-0.0428679,0.035054957,0,2.96
0,26.47561279,0,0,0.639938413,26.66666667,0,0.777200036,-0.996313437,-2.029961507,0,0,-0.78845736,0.272862153,0.092222222,0.54
108.2175147,80.75142421,2.454136085,0,3.301349119,20,0,2.014299929,-2.362303146,-3.046961507,0,0,-1.589316834,0,0,0.84
0,27.38548726,0,0,0.991242227,29.41176471,0,1.117100038,-1.360167799,-2.225611484,0,0,-1.223775432,0.36514929,0.077380952,0.23
78.29728812,106.3900189,0,9.476247473,6.047242295,33.33333333,1,2.018599972,-2.238437262,-3.689114128,0,0,0.325988907,0,0,0.86
117.4459322,118.3558067,0,117.4459322,0.991242227,25,0,1.441199943,-1.93305891,-2.225611484,0,0,-1.037410417,0.228302118,0.114115646,0.13
186.5148028,156.5945762,0,156.5945762,8.745831704,25,0,3.188199878,-3.388654457,-4.187335237,0,0,-1.507405187,0,0,1.84
162.326272,119.5850367,2.139104504,78.29728812,7.747564828,25,0,2.918899894,-3.141926467,-4.013444777,0,0,-1.92433624,0,0,1.66
0,60.6244619,0,25.32364485,9.231874193,36.36363636,0,2.918800041,-2.713420796,-4.26839994,0,0,7.11E-15,0,0,2.41
274.0405084,299.9942164,78.29728812,175.5470712,26.25169364,45.45454545,15,5.241499849,-5.671923772,-6.353640663,0,2,0.853947133,0,0,3.95
0,57.69231122,0,0,1.336309014,50,0,1.263879996,-1.920043206,-2.385988328,0,0,-1.029619417,0.369512297,0.052962963,0.91
39.14864406,129.9871453,39.14864406,84.57675179,14.21294838,37.5,1,3.122299977,-3.898869879,-5.000006416,1,1,-1.336920277,0.173365552,0.025362812,1.64
39.14864406,190.849081,0,142.1437121,31.63591337,54.28571429,6,5.217299961,-5.551066502,-6.854581173,0,0,0.176219645,0,0,2.63
0,142.1437121,0,0,24.51967946,50,0,1.645799913,-4.593944613,-6.181734995,0,0,-0.356694944,0.055115107,0.015218254,3.49
0,102.0434991,0,94.76247473,5.808093344,48.27586207,0,2.007100031,-2.965291825,-3.639998619,0,0,-1.526056303,0.252037151,0.056346749,0.02
234.8918644,248.8942905,156.5945762,234.8918644,12.66263429,45.45454545,0,4.552299857,-4.37594674,-4.788459538,0,4,0.768347413,0,0,1.18
0,64.39143895,0,50.49717121,18.82657276,33.33333333,0,4.415000051,-3.654399329,-5.568959871,0,0,2.84E-14,0,0,3.42
0,42.97405337,0,37.90498989,10.67324678,45.45454545,0,2.384600043,-2.643297982,-4.496993538,0,0,5.33E-15,0,0,2.38
0,107.588864,0,75.80997979,21.04703785,55.55555556,0,4.301420033,-4.581271608,-5.817705075,0,0,-7.11E-15,0,0,2.72
78.29728812,166.6219761,78.29728812,116.202278,19.33865936,46.15384615,2,4.432399899,-4.623994155,-5.627574259,2,2,-0.595865058,0.095046219,0.05952381,3.68
0,182.0410681,0,85.28622726,29.94521415,44.68085106,0,6.256759949,-6.125314379,-6.702222049,0,0,-1.664834776,0.148131057,0,2.9
0,56.81624395,0,0,1.832542776,23.07692308,0,2.203999996,-1.530897739,-2.583714437,0,0,-1.664834776,0.299538918,0,0.01
0,113.7062376,0,75.76201122,37.00135019,30,0,8.793500051,-6.015974085,-7.312873514,0,0,-1.664834776,0.125529076,0,1.36
0,134.5339831,0,120.4984269,11.03541738,27.27272727,0,6.694399945,-4.416210104,-4.551959871,0,0,0.401791703,0.326731729,0,3.48
0,99.57774369,0,34.079208,5.936595731,27.69230769,0,4.594400026,-2.721730353,-3.666513027,0,0,-2.184341952,0.206403372,0,0.67
39.14864406,144.802851,39.14864406,97.92427539,9.197901538,38.63636364,1,4.980700053,-5.057972981,-4.262804237,1,1,-1.389838075,0.211691035,0.022619048,3.04
0,49.33997602,0,20.83598347,3.789283497,37.5,0,2.321800038,-2.346333907,-3.176608203,0,0,-0.78845736,0.123489836,0,0.35
0,93.3211061,0,0,13.01385187,29.62962963,0,4.81720005,-4.132999792,-4.837471673,0,0,-1.757857918,0.127091222,0,3.48
0,53.02086668,0,44.19566242,3.896442777,38.46153846,0,1.748500034,-1.654508542,-3.203940925,0,0,2.22E-15,0,0,1.22
78.29728812,89.97205571,0,0,4.956859581,27.27272727,0,1.852499962,-2.112121061,-3.456400589,0,0,0.325988907,0,0,0.71
117.4459322,120.2954955,0,0,4.956859581,25,0,2.02889993,-2.290933853,-3.456400589,0,0,0.456221592,0,0,0.62
117.4459322,131.0528494,39.14864406,117.4459322,4.332228411,33.33333333,0,2.501699932,-2.305671654,-3.311400589,0,1,0.456221592,0,0,1.16
234.8918644,289.666348,234.8918644,234.8918644,29.73182378,57.14285714,13,7.506399915,-7.259012579,-6.682689591,6,6,-0.0428679,0.035054957,0,2.78
0,127.894693,0,28.42874242,5.60392816,41.46341463,0,3.603799991,-3.47774679,-3.597261743,0,0,-1.85629799,0.18843946,0.024242424,2.33
0,142.1437121,0,142.1437121,24.51967946,50,0,1.645799913,-4.697132675,-6.181734995,0,0,-0.423370512,0.073183084,0.019087302,2.85
183.8163744,183.8163744,0,183.8163744,10.82975693,25,0,3.218200043,-4.384325398,-4.520859603,0,0,0.990284412,0,0,0.76
